Timestamp,Node_ID,Voltage_V,Current_A,Load_kW,Temperature_C,Power_Factor,Energy_Output_kWh,Fault,Failure_Risk
2025-01-02 01:05:00,N015,229.23,3.3,0.67,30.86,0.9,0.056,0,0.032
2025-01-02 01:10:00,N042,235.53,10.76,2.5,37.98,0.97,0.207,0,0.043
2025-01-02 01:15:00,N015,232.33,13.77,3.1,38.54,0.97,0.257,0,0.038
2025-01-02 01:20:00,N031,226.86,13.22,3.05,33.75,0.97,0.253,0,0.049
2025-01-02 01:25:00,N039,221.85,8.96,1.92,34.68,0.97,0.159,0,0.038
2025-01-02 01:30:00,N034,231.26,19.17,4.41,37.63,0.96,0.366,0,0.046
2025-01-02 01:35:00,N041,226.06,15.41,3.53,36.74,0.92,0.293,0,0.039
2025-01-02 01:40:00,N016,225.38,10.28,2.38,35.6,0.96,0.198,0,0.035
2025-01-02 01:45:00,N025,239.98,12.61,2.98,33.87,0.96,0.248,0,0.05
2025-01-02 01:50:00,N003,233.86,4.11,0.77,31.38,0.95,0.064,0,0.033
2025-01-02 01:55:00,N006,229.33,19.39,4.41,38.74,0.94,0.366,0,0.05
2025-01-02 02:00:00,N038,242.9,8.77,2.23,35.32,0.98,0.185,0,0.037
2025-01-02 02:05:00,N050,225.83,14.05,3.18,36.94,1.0,0.264,0,0.064
2025-01-02 02:10:00,N042,225.87,16.62,3.78,38.08,0.94,0.314,0,0.05
2025-01-02 02:15:00,N043,234.03,15.24,3.52,37.69,1.0,0.292,0,0.057
2025-01-02 02:20:00,N036,230.64,9.08,2.12,33.2,0.96,0.176,0,0.051
2025-01-02 02:25:00,N004,229.01,8.11,1.81,33.28,0.93,0.15,0,0.028
2025-01-02 02:30:00,N037,229.24,6.6,1.52,33.75,0.87,0.126,0,0.016
2025-01-02 02:35:00,N035,234.24,18.36,4.15,39.11,0.94,0.345,0,0.036
2025-01-02 02:40:00,N012,227.11,19.76,4.65,38.16,0.94,0.386,0,0.071
2025-01-02 02:45:00,N018,234.02,17.8,4.19,38.02,0.95,0.348,0,0.023
2025-01-02 02:50:00,N039,224.47,5.06,1.13,31.3,0.91,0.094,0,0.045
2025-01-02 02:55:00,N047,223.59,17.84,3.96,38.79,0.96,0.329,0,0.045
2025-01-02 03:00:00,N011,223.39,19.48,4.22,37.95,0.98,0.35,0,0.043
2025-01-02 03:05:00,N008,229.85,16.74,3.73,36.14,0.93,0.309,0,0.056
2025-01-02 03:10:00,N050,233.24,11.23,2.56,36.74,0.97,0.213,1,0.517
2025-01-02 03:15:00,N048,231.8,8.08,1.9,36.04,0.95,0.157,0,0.054
2025-01-02 03:20:00,N012,236.84,9.82,2.32,33.98,0.98,0.193,0,0.035
2025-01-02 03:25:00,N048,233.36,5.93,1.49,28.63,0.92,0.123,0,0.044
2025-01-02 03:30:00,N029,232.44,14.81,3.42,36.98,0.96,0.284,0,0.019
2025-01-02 03:35:00,N048,225.12,16.05,3.63,36.77,0.93,0.301,0,0.056
2025-01-02 03:40:00,N014,233.82,9.71,2.07,33.5,0.95,0.172,0,0.04
2025-01-02 03:45:00,N034,229.16,16.55,3.74,37.88,0.98,0.311,0,0.054
2025-01-02 03:50:00,N016,231.95,4.03,0.92,31.68,0.9,0.077,0,0.009
2025-01-02 03:55:00,N045,232.79,11.75,2.71,36.09,0.95,0.225,0,0.06
2025-01-02 04:00:00,N044,236.17,10.79,2.65,33.95,1.0,0.22,0,0.015
2025-01-02 04:05:00,N016,235.65,19.67,4.69,37.9,0.98,0.389,0,0.041
2025-01-02 04:10:00,N008,221.61,11.51,2.5,34.42,0.93,0.208,0,0.056
2025-01-02 04:15:00,N004,221.99,14.66,3.2,37.96,0.97,0.265,0,0.042
2025-01-02 04:20:00,N039,240.18,4.33,1.11,31.73,0.93,0.092,0,0.042
2025-01-02 04:25:00,N003,227.16,3.19,0.69,28.75,0.93,0.057,0,0.019
2025-01-02 04:30:00,N033,226.4,15.04,3.49,37.9,0.99,0.289,0,0.059
2025-01-02 04:35:00,N048,233.84,18.07,4.16,41.03,0.92,0.346,0,0.039
2025-01-02 04:40:00,N043,233.83,20.44,4.76,40.86,0.96,0.395,0,0.05
2025-01-02 04:45:00,N035,226.48,15.3,3.42,34.67,0.9,0.284,0,0.024
2025-01-02 04:50:00,N024,224.93,11.47,2.52,35.59,0.95,0.209,0,0.057
2025-01-02 04:55:00,N015,229.84,14.94,3.46,36.36,0.94,0.287,1,0.546
2025-01-02 05:00:00,N028,225.35,12.37,2.87,33.36,0.97,0.238,0,0.012
2025-01-02 05:05:00,N020,228.03,13.03,2.95,34.96,1.0,0.245,0,0.021
2025-01-02 05:10:00,N013,232.26,3.59,0.71,34.39,0.98,0.059,0,0.029
2025-01-02 05:15:00,N022,242.69,14.25,3.52,36.94,0.91,0.292,0,0.049
2025-01-02 05:20:00,N033,233.45,18.36,4.2,37.46,0.9,0.349,0,0.053
2025-01-02 05:25:00,N029,224.96,4.49,1.07,32.15,0.95,0.089,0,0.046
2025-01-02 05:30:00,N021,228.5,22.14,4.94,42.07,0.92,0.41,0,0.069
2025-01-02 05:35:00,N036,226.46,16.99,3.85,37.3,0.94,0.32,0,0.04
2025-01-02 05:40:00,N015,227.35,2.73,0.65,29.91,0.98,0.054,0,0.009
2025-01-02 05:45:00,N015,226.36,7.98,1.81,31.36,0.94,0.15,0,0.023
2025-01-02 05:50:00,N039,234.56,4.32,0.93,31.9,0.93,0.077,0,0.013
2025-01-02 05:55:00,N014,229.06,11.19,2.51,36.87,0.98,0.208,0,0.021
2025-01-02 06:00:00,N032,235.77,11.04,2.67,34.98,0.94,0.222,0,0.048
2025-01-02 06:05:00,N011,240.47,5.37,1.3,31.6,0.9,0.108,0,0.042
2025-01-02 06:10:00,N020,229.99,6.65,1.53,32.71,0.98,0.127,0,0.054
2025-01-02 06:15:00,N047,231.95,11.0,2.57,38.12,0.94,0.213,0,0.035
2025-01-02 06:20:00,N024,229.02,15.73,3.62,35.54,0.98,0.3,0,0.059
2025-01-02 06:25:00,N036,231.31,17.33,3.96,38.85,0.95,0.329,0,0.069
2025-01-02 06:30:00,N003,233.1,10.04,2.37,34.44,0.91,0.197,0,0.033
2025-01-02 06:35:00,N002,230.66,12.95,2.87,36.19,0.92,0.238,0,0.06
2025-01-02 06:40:00,N014,227.77,22.02,4.99,41.4,0.99,0.414,0,0.073
2025-01-02 06:45:00,N043,233.2,8.76,2.05,34.45,0.89,0.17,0,0.051
2025-01-02 06:50:00,N019,234.57,20.3,4.7,38.46,0.89,0.39,0,0.071
2025-01-02 06:55:00,N020,229.21,16.26,3.66,38.94,0.96,0.303,0,0.042
2025-01-02 07:00:00,N005,230.46,4.38,1.03,31.48,0.94,0.085,0,0.032
2025-01-02 07:05:00,N006,225.99,12.17,2.85,35.63,0.97,0.236,0,0.063
2025-01-02 07:10:00,N039,229.97,19.92,4.65,39.58,0.94,0.386,0,0.024
2025-01-02 07:15:00,N046,217.33,22.95,4.95,41.39,0.97,0.411,0,0.045
2025-01-02 07:20:00,N042,228.76,6.56,1.49,33.61,0.96,0.124,0,0.046
2025-01-02 07:25:00,N036,231.76,21.85,4.99,38.1,0.94,0.414,0,0.031
2025-01-02 07:30:00,N006,229.32,9.79,2.22,32.99,0.96,0.185,0,0.035
2025-01-02 07:35:00,N048,230.08,8.47,2.06,34.57,0.94,0.171,0,0.054
2025-01-02 07:40:00,N013,236.66,12.08,2.89,32.86,0.95,0.24,0,0.023
2025-01-02 07:45:00,N047,236.05,15.23,3.57,39.05,0.97,0.297,0,0.054
2025-01-02 07:50:00,N016,225.76,15.74,3.63,37.11,0.99,0.301,0,0.058
2025-01-02 07:55:00,N019,233.09,12.71,3.07,37.15,0.99,0.254,0,0.023
2025-01-02 08:00:00,N037,235.15,20.39,4.74,38.17,1.0,0.394,0,0.067
2025-01-02 08:05:00,N020,227.57,18.12,4.06,36.23,0.99,0.337,0,0.054
2025-01-02 08:10:00,N014,223.18,9.18,2.16,34.21,0.94,0.18,0,0.017
2025-01-02 08:15:00,N021,229.11,19.49,4.55,38.25,0.95,0.377,0,0.029
2025-01-02 08:20:00,N013,227.02,15.14,3.46,38.45,0.96,0.287,0,0.027
2025-01-02 08:25:00,N034,235.44,4.97,1.24,27.86,1.0,0.103,0,0.047
2025-01-02 08:30:00,N012,236.3,6.96,1.64,33.96,0.97,0.136,0,0.04
2025-01-02 08:35:00,N027,226.63,18.08,4.15,36.24,0.95,0.344,0,0.023
2025-01-02 08:40:00,N025,232.05,10.32,2.23,33.86,0.97,0.185,0,0.029
2025-01-02 08:45:00,N046,233.07,16.0,3.69,35.08,0.98,0.306,0,0.045
2025-01-02 08:50:00,N016,230.49,4.76,1.01,34.56,0.95,0.084,0,0.025
2025-01-02 08:55:00,N049,233.61,7.06,1.69,34.85,0.92,0.14,0,0.05
2025-01-02 09:00:00,N022,222.58,9.17,2.12,35.67,0.93,0.176,0,0.032
2025-01-02 09:05:00,N045,227.47,3.88,0.94,31.62,0.92,0.078,0,0.047
2025-01-02 09:10:00,N008,231.13,2.38,0.52,30.17,0.91,0.044,0,0.037
2025-01-02 09:15:00,N024,233.02,2.67,0.53,30.74,0.99,0.044,0,0.024
2025-01-02 09:20:00,N032,228.33,2.76,0.62,32.15,0.97,0.052,0,0.023
2025-01-02 09:25:00,N019,214.43,6.18,1.4,32.96,0.96,0.116,0,0.022
2025-01-02 09:30:00,N030,229.92,11.3,2.66,36.43,0.92,0.221,0,0.043
2025-01-02 09:35:00,N044,237.77,19.01,4.63,39.08,0.97,0.384,0,0.064
2025-01-02 09:40:00,N012,231.5,6.12,1.49,32.26,0.9,0.124,0,0.043
2025-01-02 09:45:00,N029,233.79,16.58,3.85,39.58,0.95,0.319,0,0.028
2025-01-02 09:50:00,N042,232.2,16.45,3.8,35.99,0.95,0.315,0,0.051
2025-01-02 09:55:00,N041,233.11,13.52,3.14,36.79,0.95,0.26,0,0.057
2025-01-02 10:00:00,N020,233.35,14.69,3.35,35.56,0.91,0.278,0,0.052
2025-01-02 10:05:00,N047,222.11,12.86,2.73,37.29,0.92,0.227,0,0.05
2025-01-02 10:10:00,N003,232.41,15.87,3.61,37.1,0.94,0.3,0,0.041
2025-01-02 10:15:00,N047,229.72,16.34,3.79,37.99,1.0,0.314,0,0.068
2025-01-02 10:20:00,N004,232.17,15.46,3.63,37.07,0.91,0.301,0,0.056
2025-01-02 10:25:00,N005,234.56,13.37,3.15,36.29,0.97,0.262,0,0.062
2025-01-02 10:30:00,N030,229.82,10.51,2.48,34.36,0.98,0.206,0,0.03
2025-01-02 10:35:00,N030,227.04,3.1,0.73,30.68,0.97,0.061,0,0.041
2025-01-02 10:40:00,N034,232.17,7.02,1.74,32.41,0.94,0.144,0,0.05
2025-01-02 10:45:00,N001,231.86,4.59,1.05,31.9,0.94,0.087,0,0.02
2025-01-02 10:50:00,N021,236.26,7.07,1.68,30.03,0.99,0.14,0,0.016
2025-01-02 10:55:00,N029,229.13,19.52,4.49,39.93,0.94,0.372,0,0.072
2025-01-02 11:00:00,N025,234.31,8.33,2.14,33.59,0.98,0.177,0,0.033
2025-01-02 11:05:00,N017,238.35,11.87,2.92,36.42,0.94,0.242,0,0.028
2025-01-02 11:10:00,N019,231.18,4.13,0.78,30.05,0.96,0.065,0,0.034
2025-01-02 11:15:00,N045,231.64,18.82,4.32,38.14,0.92,0.358,0,0.045
2025-01-02 11:20:00,N025,230.38,3.08,0.79,29.13,0.92,0.065,0,0.039
2025-01-02 11:25:00,N030,220.52,11.2,2.49,33.95,0.96,0.207,1,0.527
2025-01-02 11:30:00,N017,226.94,12.92,2.95,35.49,0.96,0.245,0,0.046
2025-01-02 11:35:00,N027,235.46,12.5,3.02,38.66,0.97,0.251,0,0.044
2025-01-02 11:40:00,N011,236.17,11.45,2.57,37.41,0.92,0.214,0,0.024
2025-01-02 11:45:00,N045,228.47,12.44,2.82,33.7,0.94,0.234,0,0.012
2025-01-02 11:50:00,N021,229.38,8.2,1.88,32.27,0.94,0.156,0,0.009
2025-01-02 11:55:00,N042,239.96,2.1,0.52,31.14,0.93,0.043,0,0.05
2025-01-02 12:00:00,N041,229.99,12.5,2.7,32.36,0.98,0.224,0,0.022
2025-01-02 12:05:00,N023,235.73,3.87,1.08,33.04,0.97,0.09,0,0.046
2025-01-02 12:10:00,N002,232.78,13.63,3.18,33.43,0.94,0.264,0,0.016
2025-01-02 12:15:00,N008,227.11,18.32,4.21,36.09,0.93,0.349,0,0.028
2025-01-02 12:20:00,N036,235.95,7.32,1.69,32.88,1.0,0.14,0,0.046
2025-01-02 12:25:00,N036,238.02,2.11,0.59,30.25,1.0,0.049,0,0.038
2025-01-02 12:30:00,N030,228.51,11.69,2.63,35.51,0.88,0.218,0,0.061
2025-01-02 12:35:00,N041,228.06,11.79,2.72,35.4,0.99,0.226,0,0.021
2025-01-02 12:40:00,N044,232.65,17.64,4.1,38.96,0.99,0.34,0,0.023
2025-01-02 12:45:00,N022,226.65,9.0,2.1,33.61,0.96,0.174,0,0.025
2025-01-02 12:50:00,N034,230.76,11.88,2.66,36.89,0.89,0.221,0,0.023
2025-01-02 12:55:00,N049,225.8,2.89,0.53,31.71,0.93,0.044,0,0.013
2025-01-02 13:00:00,N018,228.54,15.81,3.51,34.76,0.91,0.291,0,0.055
2025-01-02 13:05:00,N015,222.79,7.81,1.63,33.79,0.96,0.136,0,0.031
2025-01-02 13:10:00,N029,227.83,5.45,1.2,33.92,0.93,0.099,0,0.042
2025-01-02 13:15:00,N027,224.45,5.53,1.31,32.1,0.96,0.109,0,0.043
2025-01-02 13:20:00,N006,234.16,4.06,0.87,32.46,0.94,0.072,0,0.012
2025-01-02 13:25:00,N044,227.17,4.74,1.02,32.41,0.92,0.084,0,0.032
2025-01-02 13:30:00,N028,239.46,16.35,3.88,37.16,0.99,0.322,0,0.037
2025-01-02 13:35:00,N014,220.02,18.76,4.25,37.76,0.98,0.353,0,0.033
2025-01-02 13:40:00,N026,231.79,21.45,4.92,40.65,0.94,0.409,0,0.055
2025-01-02 13:45:00,N016,229.4,3.58,0.8,29.43,0.97,0.066,0,0.0
2025-01-02 13:50:00,N049,236.59,13.37,3.17,34.65,0.92,0.263,0,0.057
2025-01-02 13:55:00,N044,216.93,16.07,3.53,37.69,0.97,0.293,0,0.068
2025-01-02 14:00:00,N033,232.06,3.38,0.76,31.63,0.96,0.063,0,0.017
2025-01-02 14:05:00,N042,233.27,10.47,2.34,36.65,0.94,0.194,0,0.036
2025-01-02 14:10:00,N014,228.67,3.67,0.78,32.06,0.97,0.064,0,0.055
2025-01-02 14:15:00,N038,238.59,11.75,2.81,34.52,0.96,0.233,0,0.042
2025-01-02 14:20:00,N020,228.29,17.93,4.08,38.0,0.92,0.339,0,0.027
2025-01-02 14:25:00,N002,236.77,5.3,1.31,33.23,0.96,0.109,0,0.03
2025-01-02 14:30:00,N035,238.54,15.04,3.63,35.84,0.92,0.301,0,0.048
2025-01-02 14:35:00,N048,237.8,17.81,4.23,36.91,0.96,0.351,0,0.059
2025-01-02 14:40:00,N010,219.72,4.83,1.26,30.8,0.96,0.104,0,0.025
2025-01-02 14:45:00,N047,231.82,2.66,0.51,33.05,0.93,0.043,0,0.051
2025-01-02 14:50:00,N031,229.02,14.43,3.28,35.21,0.96,0.272,0,0.02
2025-01-02 14:55:00,N007,226.83,18.94,4.32,36.65,0.9,0.359,0,0.024
2025-01-02 15:00:00,N021,229.94,15.78,3.73,37.43,0.95,0.31,0,0.046
2025-01-02 15:05:00,N026,222.81,19.46,4.3,41.07,0.97,0.357,0,0.056
2025-01-02 15:10:00,N003,238.71,14.06,3.42,37.25,0.92,0.284,0,0.028
2025-01-02 15:15:00,N019,234.75,7.22,1.54,33.78,0.97,0.128,0,0.024
2025-01-02 15:20:00,N042,227.19,15.53,3.61,38.91,0.96,0.3,0,0.031
2025-01-02 15:25:00,N044,226.74,19.24,4.44,38.7,0.97,0.369,0,0.022
2025-01-02 15:30:00,N040,221.15,4.45,1.1,33.17,1.0,0.091,0,0.033
2025-01-02 15:35:00,N035,230.38,5.31,1.27,32.5,0.93,0.106,0,0.021
2025-01-02 15:40:00,N032,225.07,21.77,4.84,36.76,0.92,0.402,0,0.065
2025-01-02 15:45:00,N039,237.23,15.81,3.82,39.54,0.97,0.317,0,0.043
2025-01-02 15:50:00,N004,235.55,12.33,3.09,34.77,0.91,0.257,0,0.039
2025-01-02 15:55:00,N048,233.76,9.66,2.25,34.74,0.95,0.187,0,0.023
2025-01-02 16:00:00,N026,234.16,18.26,4.32,40.29,0.96,0.358,0,0.036
2025-01-02 16:05:00,N018,222.68,6.99,1.54,31.24,0.93,0.128,0,0.029
2025-01-02 16:10:00,N020,223.57,14.89,3.27,37.65,1.0,0.271,0,0.054
2025-01-02 16:15:00,N046,228.92,15.53,3.51,35.24,0.95,0.291,0,0.024
2025-01-02 16:20:00,N026,223.34,17.78,4.04,38.32,0.94,0.336,0,0.051
2025-01-02 16:25:00,N031,234.74,18.21,4.3,36.87,0.97,0.356,0,0.018
2025-01-02 16:30:00,N010,228.65,10.76,2.37,30.9,1.0,0.197,0,0.039
2025-01-02 16:35:00,N001,232.26,15.61,3.64,35.65,0.96,0.302,0,0.049
2025-01-02 16:40:00,N031,231.64,18.63,4.26,38.27,0.94,0.353,0,0.062
2025-01-02 16:45:00,N011,229.59,4.83,1.11,33.52,0.93,0.092,0,0.017
2025-01-02 16:50:00,N001,228.31,4.3,0.91,34.08,0.91,0.076,0,0.043
2025-01-02 16:55:00,N023,233.99,19.99,4.71,42.31,0.98,0.391,0,0.055
2025-01-02 17:00:00,N048,226.86,18.98,4.44,39.54,0.99,0.368,0,0.032
2025-01-02 17:05:00,N001,234.53,19.16,4.44,39.12,0.93,0.369,0,0.07
2025-01-02 17:10:00,N012,238.86,7.56,1.83,35.92,0.96,0.152,0,0.034
2025-01-02 17:15:00,N045,237.25,11.3,2.69,34.27,0.91,0.223,0,0.024
2025-01-02 17:20:00,N023,224.23,6.74,1.43,33.53,0.95,0.119,0,0.034
2025-01-02 17:25:00,N044,221.89,9.69,2.13,34.42,0.94,0.177,0,0.048
2025-01-02 17:30:00,N018,229.53,7.72,1.91,34.19,0.99,0.159,0,0.014
2025-01-02 17:35:00,N047,222.82,18.41,4.02,40.79,0.96,0.334,0,0.036
2025-01-02 17:40:00,N035,229.92,17.53,4.0,40.73,0.92,0.332,0,0.053
2025-01-02 17:45:00,N002,235.68,16.3,3.82,40.53,0.97,0.317,0,0.05
2025-01-02 17:50:00,N010,226.2,11.96,2.69,34.3,0.91,0.223,0,0.042
2025-01-02 17:55:00,N044,228.53,5.56,1.23,32.3,0.99,0.102,0,0.023
2025-01-02 18:00:00,N018,233.35,5.88,1.35,32.65,0.89,0.112,0,0.05
2025-01-02 18:05:00,N011,223.15,5.41,1.23,33.46,0.96,0.102,0,0.039
2025-01-02 18:10:00,N017,236.98,15.53,3.6,37.1,0.94,0.299,0,0.029
2025-01-02 18:15:00,N021,229.51,11.94,2.73,36.81,1.0,0.227,0,0.02
2025-01-02 18:20:00,N015,237.8,20.62,4.9,39.52,0.95,0.407,0,0.072
2025-01-02 18:25:00,N037,235.88,16.68,3.99,36.91,0.92,0.331,0,0.057
2025-01-02 18:30:00,N034,230.89,2.95,0.57,28.44,0.99,0.047,0,0.019
2025-01-02 18:35:00,N001,228.82,3.62,0.86,30.28,0.97,0.071,0,0.012
2025-01-02 18:40:00,N044,235.33,2.14,0.58,31.78,0.94,0.048,0,0.009
2025-01-02 18:45:00,N031,234.14,3.55,0.82,32.74,0.97,0.068,0,0.019
2025-01-02 18:50:00,N031,238.79,15.62,3.72,36.8,0.95,0.309,0,0.055
2025-01-02 18:55:00,N045,226.56,16.69,3.72,38.23,0.97,0.309,0,0.035
2025-01-02 19:00:00,N027,230.36,6.2,1.39,29.9,0.9,0.115,0,0.03
2025-01-02 19:05:00,N050,226.67,18.0,4.17,36.45,1.0,0.346,0,0.052
2025-01-02 19:10:00,N004,232.79,15.32,3.63,39.13,0.91,0.301,0,0.041
2025-01-02 19:15:00,N040,232.96,16.12,3.73,37.64,0.95,0.31,0,0.035
2025-01-02 19:20:00,N026,233.26,8.01,1.73,33.02,0.92,0.144,0,0.026
2025-01-02 19:25:00,N014,237.28,10.29,2.38,35.4,0.9,0.197,0,0.055
2025-01-02 19:30:00,N012,231.07,19.67,4.56,40.46,0.97,0.379,0,0.052
2025-01-02 19:35:00,N048,240.21,10.06,2.37,36.06,0.99,0.196,0,0.062
2025-01-02 19:40:00,N026,230.12,18.52,4.24,38.34,0.98,0.352,0,0.043
2025-01-02 19:45:00,N005,237.78,14.8,3.54,38.51,0.92,0.294,0,0.027
2025-01-02 19:50:00,N040,238.91,19.33,4.61,35.71,0.93,0.383,0,0.021
2025-01-02 19:55:00,N027,225.29,14.05,3.12,37.68,0.98,0.259,0,0.049
2025-01-02 20:00:00,N007,234.26,4.11,0.96,28.38,0.96,0.08,0,0.013
2025-01-02 20:05:00,N010,239.1,3.32,0.85,31.01,0.89,0.071,0,0.044
2025-01-02 20:10:00,N011,225.45,14.02,3.04,36.9,0.92,0.253,0,0.02
2025-01-02 20:15:00,N034,228.62,9.98,2.36,34.15,0.96,0.196,0,0.011
2025-01-02 20:20:00,N003,233.22,19.27,4.51,37.54,0.92,0.374,0,0.051
2025-01-02 20:25:00,N044,221.54,20.54,4.48,37.69,0.96,0.372,0,0.042
2025-01-02 20:30:00,N016,222.05,11.45,2.57,34.75,1.0,0.214,0,0.059
2025-01-02 20:35:00,N012,228.1,8.8,1.98,33.98,0.95,0.164,0,0.049
2025-01-02 20:40:00,N032,228.45,8.32,1.91,34.92,0.93,0.158,0,0.013
2025-01-02 20:45:00,N037,229.14,12.25,2.81,35.87,0.97,0.234,0,0.019
2025-01-02 20:50:00,N023,217.43,4.74,0.98,33.22,0.95,0.081,0,0.044
2025-01-02 20:55:00,N006,221.14,11.6,2.59,36.22,0.96,0.215,0,0.021
2025-01-02 21:00:00,N008,224.36,15.58,3.54,36.63,0.94,0.293,0,0.046
2025-01-02 21:05:00,N041,224.08,6.79,1.56,35.47,0.94,0.13,0,0.033
2025-01-02 21:10:00,N017,233.16,20.56,4.67,37.43,0.94,0.388,0,0.039
2025-01-02 21:15:00,N015,229.22,10.15,2.4,34.9,0.93,0.199,0,0.034
2025-01-02 21:20:00,N028,234.9,4.13,0.94,33.08,0.94,0.078,0,0.047
2025-01-02 21:25:00,N009,230.34,3.96,0.98,32.22,0.96,0.081,0,0.05
2025-01-02 21:30:00,N039,231.95,11.92,2.77,36.33,0.93,0.23,0,0.041
2025-01-02 21:35:00,N037,241.66,18.66,4.55,40.52,0.97,0.378,0,0.039
2025-01-02 21:40:00,N021,233.73,12.05,2.84,35.24,0.92,0.236,0,0.017
2025-01-02 21:45:00,N006,232.93,19.57,4.52,39.15,0.94,0.375,0,0.05
2025-01-02 21:50:00,N047,231.42,5.89,1.27,32.99,0.96,0.106,0,0.04
2025-01-02 21:55:00,N002,235.37,19.42,4.51,40.12,0.98,0.374,0,0.039
2025-01-02 22:00:00,N018,234.54,8.55,2.07,35.54,0.97,0.172,0,0.026
2025-01-02 22:05:00,N040,232.07,11.84,2.86,34.37,0.89,0.238,0,0.046
2025-01-02 22:10:00,N015,225.22,11.77,2.63,35.92,0.95,0.218,0,0.037
2025-01-02 22:15:00,N049,236.79,16.8,4.03,39.36,0.94,0.335,0,0.054
2025-01-02 22:20:00,N029,237.06,10.66,2.47,33.97,0.97,0.205,0,0.012
2025-01-02 22:25:00,N012,228.51,17.47,4.08,36.15,0.98,0.338,0,0.05
2025-01-02 22:30:00,N015,225.71,10.98,2.48,32.8,0.97,0.206,0,0.032
2025-01-02 22:35:00,N019,225.8,13.98,3.17,35.67,0.94,0.263,0,0.059
2025-01-02 22:40:00,N012,229.37,17.64,4.02,34.74,0.98,0.334,0,0.033
2025-01-02 22:45:00,N013,226.14,16.4,3.64,35.8,0.91,0.302,0,0.056
2025-01-02 22:50:00,N027,226.23,9.0,1.96,32.89,0.94,0.163,0,0.027
2025-01-02 22:55:00,N025,229.93,3.12,0.73,31.61,0.99,0.061,0,0.049
2025-01-02 23:00:00,N015,238.33,7.14,1.76,36.14,0.93,0.146,0,0.057
2025-01-02 23:05:00,N009,228.69,14.3,3.3,36.26,0.9,0.274,0,0.018
2025-01-02 23:10:00,N041,223.32,17.56,3.82,39.82,0.95,0.317,0,0.041
2025-01-02 23:15:00,N045,227.39,4.88,1.13,32.77,0.95,0.094,0,0.01
2025-01-02 23:20:00,N011,221.3,22.15,4.95,41.26,0.9,0.411,0,0.057
2025-01-02 23:25:00,N035,230.92,6.01,1.41,35.31,0.95,0.117,0,0.034
2025-01-02 23:30:00,N005,232.85,18.01,4.16,36.57,0.91,0.346,0,0.055
2025-01-02 23:35:00,N015,230.5,6.82,1.57,33.15,0.9,0.13,0,0.034
2025-01-02 23:40:00,N008,233.32,3.6,0.78,31.57,0.96,0.065,0,0.011
2025-01-02 23:45:00,N044,231.68,1.99,0.52,30.11,0.95,0.043,0,0.05
2025-01-02 23:50:00,N044,233.87,13.85,3.31,36.19,0.89,0.275,0,0.037
2025-01-02 23:55:00,N041,232.26,19.19,4.47,41.59,0.92,0.371,0,0.072
2025-01-03 00:00:00,N045,230.26,7.06,1.61,33.35,0.94,0.133,0,0.046
2025-01-03 00:05:00,N018,227.51,10.48,2.34,35.94,0.95,0.194,0,0.028
2025-01-03 00:10:00,N050,231.34,11.33,2.51,37.3,0.95,0.208,0,0.053
2025-01-03 00:15:00,N036,232.93,11.38,2.56,33.86,0.95,0.212,0,0.049
2025-01-03 00:20:00,N024,229.23,15.29,3.58,34.76,0.97,0.297,0,0.016
2025-01-03 00:25:00,N032,227.38,12.42,2.86,36.33,0.97,0.237,0,0.047
2025-01-03 00:30:00,N014,229.22,12.58,2.91,38.23,0.96,0.242,0,0.051
2025-01-03 00:35:00,N020,238.65,10.63,2.56,35.0,0.93,0.213,0,0.029
2025-01-03 00:40:00,N010,235.1,19.84,4.6,39.2,0.95,0.382,0,0.025
2025-01-03 00:45:00,N024,229.45,14.75,3.36,35.19,0.94,0.279,0,0.047
2025-01-03 00:50:00,N046,234.68,7.07,1.65,35.76,0.99,0.137,0,0.059
2025-01-03 00:55:00,N042,239.71,15.45,3.71,38.72,0.97,0.308,0,0.063
2025-01-03 01:00:00,N042,234.29,11.83,2.85,35.61,0.99,0.236,1,0.526
2025-01-03 01:05:00,N038,229.62,18.74,4.16,38.52,0.91,0.346,0,0.044
2025-01-03 01:10:00,N046,230.2,16.88,3.99,39.05,0.95,0.331,0,0.065
2025-01-03 01:15:00,N013,230.45,2.33,0.54,30.49,0.92,0.044,0,0.039
2025-01-03 01:20:00,N018,225.61,12.16,2.76,32.9,0.94,0.229,0,0.023
2025-01-03 01:25:00,N010,223.53,9.34,2.01,36.23,0.9,0.167,0,0.045
2025-01-03 01:30:00,N019,234.47,19.58,4.54,39.48,0.96,0.377,0,0.056
2025-01-03 01:35:00,N047,236.38,21.07,4.91,40.98,0.95,0.407,0,0.06
2025-01-03 01:40:00,N042,231.39,16.86,3.97,37.0,0.98,0.33,0,0.046
2025-01-03 01:45:00,N038,225.32,4.63,1.06,32.69,0.94,0.088,0,0.05
2025-01-03 01:50:00,N043,226.52,15.02,3.42,34.65,0.92,0.284,0,0.056
2025-01-03 01:55:00,N033,234.64,20.86,4.76,38.13,0.91,0.395,0,0.06
2025-01-03 02:00:00,N015,230.06,16.78,3.82,37.13,0.95,0.317,0,0.051
2025-01-03 02:05:00,N009,236.65,5.56,1.3,32.15,0.94,0.108,0,0.039
2025-01-03 02:10:00,N049,224.3,11.92,2.67,34.82,0.98,0.221,0,0.013
